date_posted	days_listed	last_price	bedrooms	kitchen_area	living_area	total_area	balconies	ceiling_height	floors_total	floor	total_images	bike_parking	is_studio	is_open_plan	locality_name	airport_dist	city_center_dist	park_dist	parks_within_3000	pond_dist	ponds_within_3000
2017-07-28T00:00:00	114.0	168800.0	2	14.0	37.0	72.0	0.0		16.0	6	20		False	False	Saint Petersburg	38900.0	12843.0		0.0		0.0
2018-02-01T00:00:00	17.0	73600.0	2	6.1	28.7	44.7	1.0	2.6	5.0	2	17		False	False	Saint Petersburg	11448.0	10062.0		0.0		0.0
2016-02-06T00:00:00	172.0	153000.0	1			48.0	1.0		12.0	5	7	False	False	False	Saint Petersburg	37948.0	14769.0		0.0		0.0
2017-10-13T00:00:00	48.00000000000001	19000.0	3	6.5	39.0	58.9			5.0	5	15		False	False	Pikalyovo						
2016-05-11T00:00:00	181.00000000000003	62800.0	4	7.0	46.0	62.0	0.0		5.0	4	4		False	False	Vyborg						
2017-08-23T00:00:00	77.0	55400.0	1			24.0	0.0		24.0	4	11		False	False	Murino village						
2015-08-04T00:00:00	363.00000000000006	32000.0	2	9.0	29.0	52.0	0.0		5.0	1	1		False	False	Naziya village						
2017-10-22T00:00:00	138.0	106000.0	1	11.0	20.0	45.0		2.6	17.0	14	11		False	False	Saint Petersburg	34273.0	15372.0	518.0	1.0	491.0	3.0
2016-12-01T00:00:00	354.00000000000006	97000.0	3	8.8	43.6	67.0	2.0	2.6	9.0	4	13	False	False	False	Saint Petersburg	25151.0	15984.0		0.0		0.0
2018-02-05T00:00:00	149.0	81000.0	2	5.0	27.4	43.0	1.0	2.5	5.0	2	13		False	False	Saint Petersburg	40115.0	9375.0		0.0		0.0
2019-03-05T00:00:00	39.0	160000.0	3	8.0	44.4	70.2		2.7	12.0	5	15		False	False	Saint Petersburg	35340.0	11371.0		0.0		0.0
2019-03-08T00:00:00		113000.0	3	11.5	48.6	79.6	1.0	2.6	9.0	3	2		False	False	Shushary village	19233.0	29837.0		0.0	370.0	1.0
2018-03-20T00:00:00	110.0	42000.0	1	8.1	18.1	36.7	1.0		9.0	7	6		False	False	Sverdlova village						
2016-06-02T00:00:00	205.0	49800.0	2	6.5	30.0	45.0	1.0		3.0	3	5	False	False	False	Gatchina						
2017-12-26T00:00:00	406.0	97470.0	2	13.0	52.94	65.94			25.0	1	8	False	False	False	Bugry village						
2018-12-13T00:00:00	48.00000000000001	104000.0	2	7.7	26.9	48.3		2.64	12.0	7	9		False	False	Saint Petersburg	32139.0	12732.0		0.0		0.0
2018-07-05T00:00:00	87.00000000000001	63000.0	1	6.0	17.0	32.0		2.55	5.0	5	4		False	False	Saint Petersburg	12770.0	12682.0		0.0	712.0	1.0
2017-04-04T00:00:00	178.00000000000003	3180000.0	4	30.0	180.0	260.0	2.0		5.0	4	12		False	False	Saint Petersburg	21740.0	436.0	138.0	2.0	620.0	3.0
2016-04-01T00:00:00	90.00000000000001	104700.0	1			38.2	0.0			9	1		False	False	Saint Petersburg	39886.0	10660.0	2276.0	1.0	244.0	3.0
2018-08-27T00:00:00	7.0	147000.0	3	19.0	52.0	83.0	1.0	2.6	12.0	5	17		False	False	Murino village						
2019-03-15T00:00:00		107000.0	1	12.0	17.0	40.0	2.0	2.75	18.0	15	14		False	False	Saint Petersburg	17704.0	16707.0	1802.0	1.0	249.0	3.0
2016-06-17T00:00:00	4.0	99911.0	2	10.9	29.2	56.9	0.0		24.0	14	2		False	False		22041.0	17369.0		0.0	374.0	1.0
2018-01-20T00:00:00	45.00000000000001	79000.0	3	7.1	43.7	63.6		2.5	9.0	1	0		False	False	Saint Petersburg	22903.0	17274.0		0.0	521.0	1.0
2019-03-09T00:00:00		262000.0	2	28.0	32.0	73.0	2.0	3.0	7.0	5	19		False	False	Saint Petersburg	11349.0	9277.0		0.0		0.0
2018-03-26T00:00:00	202.0	98000.0	2	10.0	30.5	55.0			20.0	3	19	False	False	False	Murino village						
2016-06-20T00:00:00	3.0000000000000004	88000.0	1	16.0		87.0	0.0		25.0	13	1	False	False	False	Shushary village	12430.0	18217.0		0.0		0.0
2018-02-14T00:00:00		260000.0	2	7.0	37.0	60.0		2.6	3.0	2	15		False	False	Saint Petersburg	23473.0	1796.0	296.0	3.0	633.0	3.0
2019-01-13T00:00:00	12.000000000000002	440000.0	3			111.0	2.0	3.0	5.0	4	1	False	False	False	Saint Petersburg	28450.0	6996.0	223.0	2.0	611.0	1.0
2017-01-20T00:00:00	243.0	62980.0	1	10.5	22.2	46.5	0.0	2.75	17.0	3	11		False	False	Sertolovo						
2016-06-01T00:00:00	43.0	88000.0	2	6.0	30.0	50.0	0.0		14.0	13	1		False	False	Saint Petersburg	12748.0	15340.0		0.0		0.0
2019-02-09T00:00:00		165000.0	3	11.4	56.2	87.0		3.15	5.0	3	10		False	False	Saint Petersburg	21929.0	1248.0	1061.0	1.0	158.0	3.0
2017-11-13T00:00:00	143.0	198000.0	3	8.8	60.6	85.6	5.0		16.0	8	20		False	False	Saint Petersburg	38953.0	8212.0	192.0	1.0	111.0	2.0
2018-10-09T00:00:00		199880.0	3	16.0	52.3	80.8		3.3	5.0	4	8		False	False	Saint Petersburg	22567.0	3832.0		0.0	627.0	1.0
2019-03-03T00:00:00	16.0	93000.0	1	5.4	19.3	31.8		2.5	5.0	5	6		False	False	Saint Petersburg	38373.0	10058.0	549.0	1.0		0.0
2017-03-28T00:00:00	447.0	336000.0	4	33.0	76.0	156.6			13.0	6	11		False	False	Saint Petersburg	29990.0	4870.0	641.0	1.0	145.0	1.0
2017-07-27T00:00:00	180.00000000000003	95500.0	2	9.1	27.4	46.0		2.6	9.0	3	14		False	False	Saint Petersburg	14234.0	14107.0	400.0	1.0		0.0
2018-08-08T00:00:00	14.0	82000.0	2	8.0	34.0	50.0		2.54	10.0	4	9		False	False	Saint Petersburg	34160.0	11725.0	153.0	1.0	377.0	1.0
2017-08-15T00:00:00	327.0	69800.0	1	7.0	19.0	33.0		2.6	9.0	6	7		False	False	Saint Petersburg	18794.0	10326.0		0.0	716.0	1.0
2017-08-19T00:00:00	418.0	132000.0	2	9.0	24.9	47.6			5.0	4	15		False	False	Saint Petersburg	27163.0	5866.0		0.0	431.0	1.0
2017-05-25T00:00:00	11.000000000000002	52000.0	1	8.1	20.8	37.2	1.0	2.5	5.0	2	5		False	False	Petergof	36854.0	32043.0	259.0	2.0	365.0	3.0
2016-03-10T00:00:00	119.0	70000.0	1	9.0	18.0	35.0	2.0		10.0	9	1	False	False	False	Saint Petersburg	29744.0	11512.0	200.0	1.0	904.0	1.0
2018-08-03T00:00:00	43.0	85000.0	4	5.5	37.0	49.0		2.6	5.0	3	11		False	False	Saint Petersburg	11606.0	13540.0		0.0		0.0
2018-12-10T00:00:00	106.0	111000.0	3	7.0	40.0	58.0		2.5	9.0	8	8		False	False	Saint Petersburg	48203.0	16638.0		0.0		0.0
2017-07-17T00:00:00	169.0	72000.0	0		23.2	32.8	1.0	2.8	16.0	4	13		True	False	Saint Petersburg	49888.0	16139.0	472.0	1.0		0.0
2018-09-07T00:00:00	199.0	150000.0	3	15.0	48.0	78.5	2.0	2.65	12.0	6	5	False	False	False	Saint Petersburg	34270.0	11884.0		0.0		0.0
2018-06-08T00:00:00		102000.0	2	11.1	29.2	53.7	2.0	2.8	18.0	18	15		False	False	Kudrovo						
2018-03-14T00:00:00	227.0	72000.0	1	17.0	13.0	34.0	2.0		20.0	14	15		False	False	Shushary village	12282.0	18016.0		0.0		0.0
2017-04-03T00:00:00	310.0	430000.0	3	20.0	60.0	100.0			8.0	8	5		False	False	Saint Petersburg	31428.0	5109.0	650.0	1.0		0.0
2017-01-20T00:00:00	258.0	93000.0	2	9.5	30.0	55.0	2.0		16.0	14	11		False	False	Saint Petersburg	19270.0	22695.0		0.0	200.0	1.0
2017-05-24T00:00:00	503.0	118000.0	3	12.53	48.0	78.5		2.75	23.0	3	6		False	False	Murino village						
2016-03-28T00:00:00	703.0000000000001	68600.0	3	10.5	40.5	66.6		2.7	3.0	1	4		False	False	village Fyodorovskoye						
2017-12-06T00:00:00	47.00000000000001	123000.0	3	16.0	34.0	61.0	1.0		24.0	3	16		False	False	Saint Petersburg	22318.0	17646.0		0.0	79.0	1.0
2017-06-23T00:00:00	49.0	139000.0	2	10.6	35.8	66.0	1.0		17.0	3	16		False	False	Saint Petersburg	19272.0	13073.0		0.0		0.0
2017-12-05T00:00:00	92.0	42000.0	3	6.0	42.0	60.0	1.0	2.5	5.0	3	5		False	False	Priozersk						
2018-06-17T00:00:00	7.0	100000.0	3	10.3	41.9	63.8		2.6	15.0	13	19	False	False	False	Saint Petersburg	15411.0	14207.0	1481.0	1.0	583.0	1.0
2017-05-31T00:00:00	436.0	96000.0	1	10.0	17.4	38.1	2.0	2.8	25.0	20	17		False	False	Saint Petersburg	45799.0	18523.0		0.0		0.0
2017-04-14T00:00:00	41.0	95000.0	1	15.1	22.0	44.4	0.0	2.6	10.0	3	19	False	False	False	Saint Petersburg	38183.0	10655.0	562.0	1.0	806.0	1.0
2017-11-12T00:00:00	318.0	119000.0	2	10.0	28.0	51.0		2.9	5.0	5	12		False	False	Saint Petersburg	17098.0	6837.0		0.0		0.0
2016-02-22T00:00:00	330.0	68000.0	1	7.3	18.0	36.0	2.0		9.0	3	0	False	False	False	Saint Petersburg	50881.0	16209.0		0.0		0.0
2017-08-17T00:00:00	33.0	258000.0	3	20.0	65.0	98.7	1.0	2.5	25.0	21	7		False	False	Saint Petersburg	36413.0	11001.0		0.0		0.0
2018-03-15T00:00:00	112.0	56000.0	1	8.2	15.5	31.4		2.55	9.0	8	7		False	False	Saint Petersburg	41052.0	11184.0	78.0	2.0		0.0
2016-05-26T00:00:00	45.00000000000001	52000.0	1	5.5	18.0	31.0	0.0	2.6	5.0	1	0	False	False	False	Petergof	39738.0	32724.0	508.0	3.0	558.0	3.0
2017-04-09T00:00:00	9.0	800000.0	3	45.0	44.0	147.3	0.0	3.56	5.0	3	20		False	False	Saint Petersburg	25439.0	6355.0	375.0	1.0		0.0
2018-11-24T00:00:00	45.00000000000001	67000.0	1	6.2	18.0	30.0		2.65	9.0	1	14		False	False	Saint Petersburg	35891.0	10949.0		0.0		0.0
2018-08-13T00:00:00	34.0	76000.0	1	7.0	18.0	35.0		2.5	9.0	5	18		False	False	Saint Petersburg	13203.0	15794.0		0.0	746.0	2.0
2017-02-02T00:00:00	355.00000000000006	535000.0	3	14.51	55.0	107.0		3.1	10.0	10	15		False	False	Saint Petersburg	26226.0	4928.0	280.0	3.0	348.0	1.0
2018-06-28T00:00:00	181.00000000000003	246000.0	2	19.0	45.0	78.5		2.9	24.0	24	7		False	False	Saint Petersburg	11555.0	12099.0		0.0	527.0	1.0
2019-03-05T00:00:00		146000.0	3	10.0	38.0	65.6		3.5	5.0	1	2		False	False	Saint Petersburg	22190.0	1742.0		0.0	130.0	2.0
2017-06-23T00:00:00	47.00000000000001	56600.0	1	6.0	17.0	30.7	1.0		5.0	3	5		False	False	Saint Petersburg	29439.0	12990.0		0.0		0.0
2018-12-03T00:00:00	127.0	131600.0	1	10.7	21.3	48.0	2.0		16.0	8	20		False	False	Saint Petersburg	45026.0	17749.0		0.0		0.0
2017-07-28T00:00:00	251.0	70000.0	2	6.5	30.0	45.0			9.0	8	5		False	False	Saint Petersburg	16641.0	15643.0		0.0	478.0	2.0
2017-04-22T00:00:00	18.0	103000.0	2			49.2	0.0			9	5		False	False	Saint Petersburg	12148.0	11195.0		0.0	427.0	1.0
2018-07-23T00:00:00	73.0	67000.0	1	8.5	15.6	35.4			27.0	21	4		False	False	Murino village						
2017-12-21T00:00:00	104.0	36000.0	2			39.0			2.0	2	9		False	False	Gatchina						
2018-07-06T00:00:00	66.0	80120.0	1	8.71	16.96	33.7	1.0	2.7	5.0	5	4		False	False	Pushkin	20527.0	31069.0		0.0	406.0	1.0
2018-07-03T00:00:00	7.0	33000.0	1			33.5	4.0	2.8	5.0	5	0		False	False	Luga						
2017-04-05T00:00:00	109.0	66000.0	2	7.0	30.0	46.0	0.0		5.0	2	1		False	False	Saint Petersburg	24983.0	14879.0		0.0		0.0
2017-09-14T00:00:00		364000.0	3	20.0	67.0	130.0			9.0	7	8		False	False	Saint Petersburg	30824.0	6469.0	756.0	1.0	936.0	1.0
2016-06-30T00:00:00	61.0	65000.0	1		19.6	26.6	0.0		25.0	20	10		False	False	Saint Petersburg	33917.0	15016.0		0.0	1016.0	1.0
2017-07-26T00:00:00	129.0	51480.0	1	8.6	18.8	43.0		2.7	3.0	3	7		False	False	Vartemyagi village						
2018-12-28T00:00:00		44000.0	3	8.4	47.0	73.0		2.65	5.0	1	6		False	False	village Kotelsky						
2017-12-29T00:00:00	54.0	167000.0	3	9.31	50.3	75.68		3.2	7.0	5	16		False	False	Saint Petersburg	19505.0	14770.0	149.0	3.0	319.0	2.0
2015-04-06T00:00:00	519.0	140040.0	1	18.7	13.9	46.8	2.0		13.0	3	10		False	False	Saint Petersburg	27310.0	6014.0	706.0	1.0	606.0	3.0
2016-06-02T00:00:00	140.0	49000.0	1	6.0	17.0	30.0	1.0		4.0	2	3		False	False		21731.0	8619.0		0.0	162.0	3.0
2016-06-23T00:00:00	22.000000000000004	702140.0	3	14.64	57.51	99.88	1.0		8.0	7	17		False	False	Saint Petersburg	27102.0	7442.0	164.0	2.0	473.0	2.0
2017-10-05T00:00:00	67.0	103000.0	1	13.4	19.5	43.0	1.0	2.7	25.0	25	12		False	False	Saint Petersburg	9354.0	13149.0	541.0	1.0	333.0	1.0
2018-12-10T00:00:00	3.0000000000000004	100000.0	1	9.4	17.4	38.9		2.6	25.0	14	20		False	False	Saint Petersburg	15533.0	14329.0	1477.0	1.0	392.0	1.0
2019-02-11T00:00:00	23.000000000000004	57800.0	2	7.0		42.0		2.7	3.0	1	19		False	False	Telmana village						
2017-09-18T00:00:00	139.0	59000.0	2	11.0	31.8	59.5			9.0	2	9		False	False	Romanovka village						
2017-05-17T00:00:00	14.0	90000.0	2	8.2	31.7	48.1	0.0		9.0	5	5		False	False	Saint Petersburg	12666.0	11888.0	258.0	1.0		0.0
2017-08-08T00:00:00	27.0	146000.0	2	11.2	32.4	58.0	1.0		20.0	17	11		False	False	Saint Petersburg	15654.0	7682.0	725.0	1.0		0.0
2017-06-20T00:00:00	240.0	64000.0	2	8.3	29.9	52.8		2.55	5.0	3	13		False	False	Lomonosov	53042.0	61495.0	223.0	2.0		0.0
2017-09-18T00:00:00	118.0	119000.0	3	11.3	46.0	74.6			17.0	11	10		False	False	Saint Petersburg	33662.0	14761.0		0.0	320.0	1.0
2018-09-17T00:00:00	41.0	103000.0	1	10.0	22.0	45.0	1.0	2.56	15.0	4	6	False	False	False	Saint Petersburg	12304.0	14895.0		0.0	544.0	1.0
2019-04-25T00:00:00		299000.0	2	15.1	35.2	69.7			10.0	7	14		False	False	Saint Petersburg	26890.0	5894.0	628.0	2.0	935.0	1.0
2018-06-21T00:00:00	37.0	88000.0	1	8.3	20.1	40.0	1.0	2.7	12.0	10	20		False	False	Saint Petersburg	37368.0	12890.0		0.0		0.0
2018-08-30T00:00:00	90.00000000000001	270000.0	3	11.0	56.0	94.0	2.0	2.76	15.0	15	19		False	False	Saint Petersburg	39220.0	8479.0		0.0	821.0	1.0
2015-10-14T00:00:00	359.00000000000006	204000.0	3	12.1	63.1	106.0	0.0	2.7	9.0	5	1		False	False	Sestroretsk	57007.0	33936.0	347.0	2.0	144.0	2.0
2016-04-14T00:00:00	99.0	64000.0	1	9.0	12.0	27.3	0.0		5.0	5	9	False	False	False	Saint Petersburg	6995.0	17171.0	823.0	1.0		0.0
2017-10-03T00:00:00	43.0	79800.0	2	6.8	30.8	49.0	1.0	2.5	9.0	4	11		False	False	Saint Petersburg	40336.0	11504.0	222.0	2.0		0.0
2018-05-31T00:00:00		27000.0	1	6.0	17.0	30.0		2.7	5.0	1	6	False	False	False	Kirishi						
2017-11-23T00:00:00	241.0	243800.0	3	25.0	51.0	100.0	2.0	2.9	16.0	5	19		False	False	Saint Petersburg	36765.0	11777.0		0.0		0.0
2019-04-11T00:00:00		80500.0	1	7.48		34.69	2.0		25.0	19	5		False	False	Saint Petersburg						
2018-02-01T00:00:00	453.0	186000.0	2	13.2	30.2	70.8		3.0	5.0	4	7		False	False	Saint Petersburg	31133.0	4112.0	117.0	1.0	528.0	3.0
2018-11-01T00:00:00	26.0	102000.0	3	9.9	46.6	71.3	5.0		6.0	6	20		False	False	Gatchina						
2017-11-18T00:00:00	112.0	260000.0	5	18.0	100.0	145.0		2.5	5.0	2	0		False	False	Saint Petersburg	24037.0	4605.0	162.0	1.0		0.0
2017-09-07T00:00:00	82.0	97400.0	2	8.1	30.0	53.0			25.0	7	12		False	False	Saint Petersburg	16248.0	13838.0		0.0	162.0	2.0
2019-04-11T00:00:00	20.0	102000.0	2	6.2	26.8	43.8		2.6	9.0	2	11		False	False	Saint Petersburg	36938.0	11050.0	740.0	1.0	771.0	1.0
2019-01-28T00:00:00	53.0	99000.0	2	10.3	30.4	54.2		2.6	7.0	2	17	False	False	False	Pargolovo village	53390.0	23315.0		0.0	336.0	2.0
2015-07-01T00:00:00	470.0	60000.0	1	6.2	18.0	33.0	1.0	2.5	9.0	8	8	False	False	False	Saint Petersburg	48272.0	17214.0		0.0		0.0
2017-12-14T00:00:00	40.0	82000.0	2			44.0			12.0	6	15		False	False	Saint Petersburg	51374.0	14666.0		0.0		0.0
2019-01-07T00:00:00	3.0000000000000004	143000.0	3	7.3	37.1	62.8			16.0	8	16		False	False	Saint Petersburg	45076.0	17799.0		0.0		0.0
2017-12-16T00:00:00	90.00000000000001	1960000.0	3			155.0			8.0	6	10		False	False	Saint Petersburg	32440.0	5297.0		0.0	198.0	2.0
2018-07-10T00:00:00	8.0	90000.0	1	11.0	17.5	37.6				11	8		False	False	Saint Petersburg	37625.0	14153.0		0.0		0.0
2019-03-30T00:00:00	9.0	46000.0	1	8.3	17.2	40.0	2.0		5.0	2	10		False	False	Gatchina						
2016-04-20T00:00:00	273.0	120000.0	3	8.5	40.8	60.0	0.0		9.0	7	7		False	False	Saint Petersburg	30184.0	7217.0		0.0	153.0	1.0
2018-03-02T00:00:00	7.0	72000.0	1	7.0	18.0	33.8		2.7	5.0	1	3	False	False	False	Pushkin	14135.0	26288.0		0.0		0.0
2017-01-01T00:00:00	375.00000000000006	101000.0	3	11.5	48.2	79.1			9.0	3	10		False	False	Shushary village	23199.0	28985.0		0.0		0.0
2017-07-10T00:00:00	92.0	76000.0	1	11.0	20.0	39.3	0.0	2.72	12.0	2	9		False	False	Saint Petersburg	34477.0	12811.0		0.0		0.0
2017-06-01T00:00:00	19.0	98000.0	3	9.0	36.0	59.0	0.0		6.0	4	3		False	False	Saint Petersburg	20643.0	2230.0	138.0	2.0	119.0	3.0
2018-09-10T00:00:00	7.0	31000.0	1	9.0	30.0	37.0	2.0		5.0	3	0	False	False	False	Luga						
2019-02-12T00:00:00		42000.0	1	7.0	18.2	35.0	1.0	2.5	5.0	5	9		False	False	Yalgelevo village						
2016-04-01T00:00:00	292.0	86000.0	2	10.0	31.0	56.3	2.0	2.58	10.0	6	4	False	False	False	Novoye Devyatkino village						
2016-03-20T00:00:00	198.0	97000.0	3	6.0	39.0	58.0	0.0	2.55	9.0	3	8		False	False	Saint Petersburg	51029.0	15041.0		0.0		0.0
2014-12-11T00:00:00	752.0000000000001	109000.0	1	12.0	23.0	47.0	1.0		3.0	1	6		False	False	Saint Petersburg	25599.0	6402.0	513.0	1.0	931.0	1.0
2017-10-21T00:00:00	121.0	73000.0	1	9.0	17.0	33.1			9.0	2	15		False	False	Saint Petersburg	10936.0	12970.0		0.0		0.0
2018-02-05T00:00:00	163.0	102000.0	3	6.9	42.8	62.2		2.57	9.0	8	15		False	False	Saint Petersburg	17399.0	15786.0	587.0	1.0		0.0
2018-09-11T00:00:00	70.0	79980.0	1		16.0	32.0			5.0	2	7		False	False	Saint Petersburg	48316.0	16154.0		0.0		0.0
2018-10-11T00:00:00	42.0	133900.0	2		54.0	58.0			6.0	6	8		False	False	Saint Petersburg	31877.0	5347.0	231.0	2.0	537.0	3.0
2018-10-29T00:00:00	68.0	93600.0	1	14.0	18.0	43.0		2.5	5.0	5	6		False	False	Saint Petersburg	47589.0	25200.0	453.0	1.0		0.0
2018-10-28T00:00:00	171.0	124000.0	1	9.5	20.0	43.4		2.8	20.0	4	6		False	False	Saint Petersburg	51514.0	15486.0		0.0	571.0	1.0
2018-08-14T00:00:00	11.000000000000002	96000.0	3	6.2	39.1	57.3	5.0	2.6	9.0	3	9		False	False	Saint Petersburg	12404.0	14996.0		0.0		0.0
2015-11-19T00:00:00	319.0	238800.0	3	23.0	64.0	112.0	0.0	3.0	5.0	2	11		False	False		21219.0	1322.0	740.0	1.0	365.0	3.0
2017-06-29T00:00:00	45.00000000000001	40000.0	1	18.0	24.0	55.0	0.0	2.7	2.0	2	2		False	False	Kivennapa Sever village						
2018-03-09T00:00:00	108.0	76000.0	1	9.8	13.7	37.4		3.0	5.0	1	12		False	False	Saint Petersburg	29191.0	8038.0	304.0	1.0		0.0
2018-02-01T00:00:00	241.0	110000.0	3	9.3	37.8	61.0		3.2	4.0	2	6	False	False	False	Saint Petersburg	22505.0	3444.0	172.0	2.0	56.0	3.0
2018-02-16T00:00:00	119.0	92000.0	2	10.3	34.1	71.2			9.0	2	18		False	False	Vsevolozhsk						
2015-07-21T00:00:00	750.0000000000001	61000.0	3	9.0	42.6	72.0	0.0	2.55	5.0	5	15		False	False	Korobitsyno village						
2017-06-21T00:00:00	45.00000000000001	84000.0	1	10.5	17.0	40.0	0.0	2.8	5.0	2	9	False	False	False	Saint Petersburg	48713.0	16551.0		0.0		0.0
2018-11-08T00:00:00	107.0	136000.0	2	13.0	42.0	69.0		2.9	5.0	2	12		False	False	Saint Petersburg	31276.0	5131.0	172.0	2.0	482.0	2.0
2017-04-21T00:00:00	252.0	150000.0	5	13.4	76.5	110.6		3.07	7.0	4	4		False	False	Saint Petersburg	24148.0	3690.0		0.0		0.0
2018-10-12T00:00:00	105.0	75000.0	2	5.7	28.3	44.6		2.5	5.0	1	20		False	False	Saint Petersburg	42658.0	15162.0	601.0	2.0		0.0
2017-05-26T00:00:00	264.0	276000.0	4	35.0	78.0	172.0		2.8	17.0	11	5		False	False	Saint Petersburg	50932.0	14700.0		0.0		0.0
2015-07-14T00:00:00	682.0	83000.0	2	7.8	32.0	52.3	0.0		12.0	1	8		False	False	Saint Petersburg	15264.0	17135.0		0.0		0.0
2018-05-17T00:00:00		104000.0	3	6.2	39.3	57.7	2.0	2.5	9.0	4	7		False	False	Saint Petersburg	50665.0	16275.0	425.0	1.0		0.0
2018-03-30T00:00:00	18.0	58000.0	1	9.7	18.9	40.0	1.0		9.0	7	11		False	False	Staraya village						
2019-03-28T00:00:00		240000.0	3	17.2	66.1	103.1			5.0	2	17		False	False	Saint Petersburg	21385.0	4013.0		0.0	721.0	1.0
2018-01-09T00:00:00	439.0	138000.0	1	13.9	24.4	53.4		2.75	23.0	21	17		False	False	Sestroretsk	57482.0	34412.0	77.0	3.0	297.0	3.0
2015-12-08T00:00:00	202.0	82000.0	1	10.8	18.6	40.5	0.0	2.6	10.0	9	5		False	False	Saint Petersburg	35305.0	14595.0		0.0	883.0	1.0
2017-10-27T00:00:00	471.0	90000.0	2	10.9	33.3	60.7	1.0	2.56	9.0	9	12		False	False	Shushary village	18654.0	29846.0		0.0		0.0
2018-07-21T00:00:00	20.0	89000.0	1	11.0	18.8	41.0	2.0	2.7	10.0	3	17		False	False	Saint Petersburg	12534.0	12447.0		0.0	545.0	1.0
2017-10-26T00:00:00	209.0	76000.0	2	5.0	30.0	45.0	1.0	2.5	5.0	5	5		False	False	Pushkin	13707.0	25860.0		0.0		0.0
2018-07-26T00:00:00	97.0	224000.0	2	31.6	35.7	97.5	2.0	2.77	16.0	9	7		False	False	Saint Petersburg	46411.0	15247.0	672.0	1.0		0.0
2017-11-23T00:00:00	515.0	76000.0	2	9.2	30.0	52.0		3.2	4.0	1	4		False	False	Lomonosov	48648.0	52073.0		0.0	552.0	1.0
2017-10-15T00:00:00	56.0	133800.0	2	11.0	31.0	52.0	2.0	2.75	27.0	20	11	False	False	False	Saint Petersburg	33977.0	15076.0		0.0		0.0
2018-02-01T00:00:00	47.00000000000001	95800.0	3	5.2	37.6	50.4			5.0	4	0		False	False	Saint Petersburg	20439.0	6055.0	394.0	1.0	375.0	2.0
2018-03-03T00:00:00	3.0000000000000004	77400.0	2	7.3	30.0	45.0	1.0	2.65	5.0	2	12	False	False	False	Saint Petersburg	14771.0	11792.0	318.0	1.0	571.0	1.0
2019-01-29T00:00:00		274104.0	2		28.71	72.9		3.0	22.0	9	4		False	False	Saint Petersburg	9222.0	11340.0		0.0		0.0
2017-10-08T00:00:00	121.0	59800.0	3	6.0	44.0	63.0			9.0	3	9		False	False	Kingisepp						
2017-12-04T00:00:00	111.0	99000.0	1	10.6	15.0	40.0	1.0	2.7	26.0	9	5		False	False	Pargolovo village	53148.0	19325.0		0.0		0.0
2016-05-16T00:00:00	605.0	59000.0	1	6.3	17.5	32.5	2.0	2.5	12.0	5	14		False	False	Saint Petersburg	17218.0	16220.0		0.0	127.0	1.0
2017-11-22T00:00:00	332.0	31400.0	2	6.0	33.0	47.7	1.0	2.5	5.0	5	9		False	False	Kirishi						
2018-02-27T00:00:00	109.0	130000.0	3	5.42	36.9	53.71		2.5	9.0	3	17		False	False	Saint Petersburg	31681.0	4511.0	198.0	2.0		0.0
2018-10-29T00:00:00		139980.0	1	10.0	19.0	37.0		3.5	7.0	6	6		False	False	Saint Petersburg	31006.0	3075.0	123.0	2.0	274.0	3.0
2017-07-04T00:00:00	90.00000000000001	112000.0	2	8.5	27.7	46.0	1.0		12.0	6	15		False	False	Saint Petersburg	17282.0	15669.0	724.0	2.0		0.0
2016-03-11T00:00:00	455.0	99800.0	3	6.3	39.0	58.0	0.0		9.0	6	9		False	False	Saint Petersburg	28934.0	11795.0	842.0	1.0	259.0	1.0
2018-02-28T00:00:00	258.0	90760.0	2	9.72	33.6	57.37			27.0	27	2		False	False	Murino village						
2017-11-21T00:00:00	290.0	64000.0	1	7.0	18.3	36.3		2.55	9.0	5	14		False	False	Saint Petersburg	14222.0	13031.0		0.0	864.0	1.0
2018-07-18T00:00:00	45.00000000000001	69400.0	1	8.3	17.7	37.0	2.0		6.0	4	13		False	False	Petergof	38802.0	33991.0		0.0	215.0	2.0
2017-04-25T00:00:00	335.0	2440000.0	3	72.0	36.0	145.0		3.3	6.0	2	15		False	False	Saint Petersburg	33931.0	7023.0	478.0	2.0	250.0	3.0
2019-03-14T00:00:00	26.0	48000.0	1	7.1	16.0	34.0		2.55	12.0	1	7		False	False	Tosno						
2018-02-21T00:00:00	271.0	48000.0	1	6.2	18.0	48.0		2.5	9.0	1	6		False	False	Kommunar						
2016-04-04T00:00:00	170.0	54400.0	1	7.3	16.0	31.0	0.0	2.55	5.0	1	17	False	False	False	Saint Petersburg	24832.0	15911.0		0.0		0.0
2016-09-21T00:00:00	362.00000000000006	111000.0	3	8.0	39.0	64.5	0.0		9.0	7	11		False	False	Saint Petersburg	18870.0	13679.0	492.0	1.0		0.0
2016-05-27T00:00:00	97.0	121400.0	2	12.0	37.0	64.0	0.0	2.75	5.0	1	6		False	False	Pushkin	18450.0	30604.0	397.0	1.0	524.0	1.0
2016-05-11T00:00:00	426.0	64000.0	3	8.5	43.0	74.0	0.0		5.0	4	7		False	False	Ulyanovka village						
2018-03-01T00:00:00	336.0	94000.0	1	10.2	18.0	40.0	1.0	2.5	16.0	16	18	False	False	False	Saint Petersburg	50268.0	13538.0	618.0	3.0	411.0	1.0
