id,user_id,message_date
1381_362,1381,2018-10-13
1381_363,1381,2018-10-19
1381_364,1381,2018-10-31
1381_365,1381,2018-12-28
1381_366,1381,2018-10-11
1381_367,1381,2018-10-15
1381_368,1381,2018-10-15
1381_369,1381,2018-11-17
1381_370,1381,2018-11-19
1381_371,1381,2018-11-22
1381_372,1381,2018-10-07
1381_373,1381,2018-10-22
1381_374,1381,2018-11-24
1381_375,1381,2018-10-17
1381_376,1381,2018-12-26
1381_377,1381,2018-12-08
1381_378,1381,2018-10-07
1381_379,1381,2018-09-24
1381_380,1381,2018-12-16
1381_381,1381,2018-10-11
1381_382,1381,2018-10-10
1381_383,1381,2018-12-02
1381_384,1381,2018-11-12
1381_385,1381,2018-10-17
1381_386,1381,2018-11-16
1381_387,1381,2018-11-16
1381_388,1381,2018-12-07
1381_389,1381,2018-10-06
1381_390,1381,2018-10-12
1381_391,1381,2018-12-26
1381_392,1381,2018-10-23
1381_393,1381,2018-11-06
1381_394,1381,2018-10-05
1381_395,1381,2018-11-14
1381_396,1381,2018-10-28
1381_397,1381,2018-10-30
1381_398,1381,2018-10-06
1381_399,1381,2018-11-18
1381_400,1381,2018-11-21
1381_401,1381,2018-10-03
1381_402,1381,2018-09-25
1381_403,1381,2018-10-22
1381_404,1381,2018-10-11
1381_405,1381,2018-10-30
1381_406,1381,2018-12-02
1381_407,1381,2018-10-27
1381_408,1381,2018-11-10
1381_409,1381,2018-12-17
1381_410,1381,2018-12-15
1381_411,1381,2018-10-28
1381_412,1381,2018-11-22
1381_413,1381,2018-12-09
1381_414,1381,2018-11-04
1381_415,1381,2018-12-17
1381_416,1381,2018-10-08
1381_417,1381,2018-11-07
1381_418,1381,2018-09-30
1381_419,1381,2018-09-27
1381_420,1381,2018-10-06
1381_421,1381,2018-09-17
1381_422,1381,2018-09-21
1381_423,1381,2018-10-15
1381_424,1381,2018-11-28
1381_425,1381,2018-09-17
1381_426,1381,2018-12-06
1381_427,1381,2018-11-14
1381_428,1381,2018-10-07
1381_429,1381,2018-10-28
1381_430,1381,2018-12-26
1381_431,1381,2018-10-25
1381_432,1381,2018-10-19
1381_433,1381,2018-12-01
1381_434,1381,2018-11-24
1381_435,1381,2018-10-30
1381_436,1381,2018-10-26
1381_437,1381,2018-12-28
1381_438,1381,2018-11-16
1381_439,1381,2018-11-27
1381_440,1381,2018-10-30
1381_441,1381,2018-12-20
1381_442,1381,2018-12-17
1381_443,1381,2018-11-28
1381_444,1381,2018-12-07
1381_445,1381,2018-09-22
1381_446,1381,2018-12-24
1381_447,1381,2018-11-17
1381_448,1381,2018-11-24
1381_449,1381,2018-12-14
1381_450,1381,2018-11-20
1381_451,1381,2018-11-21
1381_452,1381,2018-11-17
1381_453,1381,2018-09-18
1381_454,1381,2018-11-29
1381_455,1381,2018-10-30
1381_456,1381,2018-10-03
1381_457,1381,2018-11-20
1381_458,1381,2018-12-26
1381_459,1381,2018-10-29
1381_460,1381,2018-11-21
1381_461,1381,2018-10-12
1381_462,1381,2018-11-05
1381_463,1381,2018-11-16
1381_464,1381,2018-10-12
1381_465,1381,2018-12-19
1381_466,1381,2018-11-15
1381_467,1381,2018-10-15
1381_468,1381,2018-10-13
1381_469,1381,2018-10-06
1381_470,1381,2018-10-05
1381_471,1381,2018-11-11
1381_472,1381,2018-12-12
1381_473,1381,2018-11-16
1381_474,1381,2018-10-31
1381_475,1381,2018-10-29
1381_476,1381,2018-12-15
1381_477,1381,2018-12-13
1381_478,1381,2018-10-05
1381_479,1381,2018-09-29
1381_480,1381,2018-12-08
1381_481,1381,2018-12-29
1381_482,1381,2018-10-11
1381_483,1381,2018-10-28
1381_484,1381,2018-11-07
1381_485,1381,2018-12-29
1381_486,1381,2018-12-23
1381_487,1381,2018-11-19
1381_488,1381,2018-12-17
1381_489,1381,2018-11-29
1381_490,1381,2018-12-28
1381_491,1381,2018-10-04
1381_492,1381,2018-11-22
1381_493,1381,2018-11-18
1381_494,1381,2018-10-15
1381_495,1381,2018-10-03
1381_496,1381,2018-10-19
1381_497,1381,2018-10-14
1381_498,1381,2018-11-05
1381_499,1381,2018-10-06
1381_500,1381,2018-11-22
1381_501,1381,2018-12-10
1381_502,1381,2018-10-14
1381_503,1381,2018-11-18
1381_504,1381,2018-11-08
1381_505,1381,2018-09-25
1381_506,1381,2018-10-12
1381_507,1381,2018-11-04
1381_508,1381,2018-10-14
1381_509,1381,2018-12-08
1381_510,1381,2018-12-22
1381_511,1381,2018-10-24
1381_512,1381,2018-11-18
1381_513,1381,2018-11-06
1381_514,1381,2018-11-24
1381_515,1381,2018-12-05
1381_516,1381,2018-12-04
1381_517,1381,2018-10-14
1381_518,1381,2018-12-30
1381_519,1381,2018-12-17
1381_520,1381,2018-10-28
1381_521,1381,2018-11-01
1381_522,1381,2018-12-18
1381_523,1381,2018-11-11
1381_524,1381,2018-11-29
1381_525,1381,2018-11-14
1381_526,1381,2018-11-21
1381_527,1381,2018-11-18
1381_528,1381,2018-10-02
1381_529,1381,2018-11-22
1381_530,1381,2018-10-18
1381_531,1381,2018-11-03
1381_532,1381,2018-10-16
1381_533,1381,2018-10-17
1381_534,1381,2018-12-04
1381_535,1381,2018-10-07
1381_536,1381,2018-10-06
1381_537,1381,2018-11-06
1381_538,1381,2018-11-02
1381_539,1381,2018-12-19
1381_540,1381,2018-10-12
1381_541,1381,2018-12-03
1381_542,1381,2018-12-18
1381_543,1381,2018-10-15
1381_544,1381,2018-11-09
1381_545,1381,2018-11-14
1381_546,1381,2018-11-05
1381_547,1381,2018-10-03
1381_548,1381,2018-09-30
1381_549,1381,2018-10-15
1381_550,1381,2018-10-24
1381_551,1381,2018-11-06
1381_552,1381,2018-12-29
1381_553,1381,2018-12-05
1381_554,1381,2018-10-23
1381_555,1381,2018-12-25
1381_556,1381,2018-10-16
1381_557,1381,2018-12-20
1381_558,1381,2018-12-26
1381_559,1381,2018-10-26
1381_560,1381,2018-11-11
1381_561,1381,2018-12-22
1381_562,1381,2018-12-18
1381_563,1381,2018-11-19
1381_564,1381,2018-11-22
1381_565,1381,2018-10-29
1381_566,1381,2018-10-02
1381_567,1381,2018-12-04
1381_568,1381,2018-11-29
1381_569,1381,2018-11-03
1381_570,1381,2018-12-04
1381_571,1381,2018-10-15
1381_572,1381,2018-11-23
1381_573,1381,2018-11-20
1381_574,1381,2018-12-14
1381_575,1381,2018-12-09
1381_576,1381,2018-12-02
1381_577,1381,2018-12-03
1381_578,1381,2018-10-07
1381_579,1381,2018-09-18
1381_580,1381,2018-09-19
1381_581,1381,2018-10-21
1381_582,1381,2018-09-23
1381_583,1381,2018-11-07
1381_584,1381,2018-11-18
1381_585,1381,2018-12-25
1381_586,1381,2018-11-06
1381_587,1381,2018-12-15
1381_588,1381,2018-10-24
1381_589,1381,2018-11-15
1381_590,1381,2018-10-05
1381_591,1381,2018-10-07
1381_592,1381,2018-09-26
1381_593,1381,2018-12-13
1381_594,1381,2018-09-23
1381_595,1381,2018-10-29
1381_596,1381,2018-11-21
1381_597,1381,2018-10-03
1381_598,1381,2018-11-09
1381_599,1381,2018-11-08
1381_600,1381,2018-11-18
1381_601,1381,2018-12-30
1381_602,1381,2018-09-17
1381_603,1381,2018-10-14
1381_604,1381,2018-11-14
1381_605,1381,2018-11-07
1381_606,1381,2018-12-19
1381_607,1381,2018-10-11
1381_608,1381,2018-09-28
1381_609,1381,2018-12-04
1381_610,1381,2018-11-03
1381_611,1381,2018-10-18
1381_612,1381,2018-11-24
1381_613,1381,2018-09-18
1381_614,1381,2018-12-28
1381_615,1381,2018-11-02
1381_616,1381,2018-11-29
1381_617,1381,2018-10-12
1381_618,1381,2018-11-28
1381_619,1381,2018-10-16
1381_620,1381,2018-09-22
1381_621,1381,2018-11-15
1381_622,1381,2018-10-11
1381_623,1381,2018-11-08
1382_0,1382,2018-08-06
1382_1,1382,2018-07-13
1382_2,1382,2018-10-07
1382_3,1382,2018-11-11
1382_5,1382,2018-11-01
1382_6,1382,2018-09-03
1382_7,1382,2018-07-02
1382_8,1382,2018-09-07
1382_12,1382,2018-10-29
1382_13,1382,2018-07-29
1382_15,1382,2018-10-04
1382_21,1382,2018-11-22
1382_29,1382,2018-07-13
1382_30,1382,2018-09-12
1382_32,1382,2018-08-30
1382_33,1382,2018-08-23
1382_34,1382,2018-08-26
1382_36,1382,2018-09-18
1382_38,1382,2018-10-30
1382_41,1382,2018-12-28
1382_44,1382,2018-12-24
1382_45,1382,2018-12-13
1382_47,1382,2018-08-06
1382_48,1382,2018-11-08
1382_50,1382,2018-08-13
1382_53,1382,2018-07-10
1382_58,1382,2018-07-27
1382_59,1382,2018-11-04
1382_60,1382,2018-07-13
1382_61,1382,2018-06-28
1382_65,1382,2018-08-20
1382_67,1382,2018-10-15
1382_69,1382,2018-10-11
1382_70,1382,2018-11-26
1382_71,1382,2018-09-03
1382_72,1382,2018-09-19
1382_78,1382,2018-07-10
1382_80,1382,2018-10-12
1382_81,1382,2018-10-31
1382_85,1382,2018-06-24
1382_87,1382,2018-11-08
1382_88,1382,2018-12-12
1382_89,1382,2018-11-26
1382_92,1382,2018-07-18
1382_93,1382,2018-07-09
1382_95,1382,2018-11-21
1382_97,1382,2018-10-12
1382_98,1382,2018-10-24
1382_100,1382,2018-08-11
1382_101,1382,2018-09-04
1382_102,1382,2018-11-02
1382_104,1382,2018-08-31
1382_110,1382,2018-09-19
1382_111,1382,2018-06-29
1382_112,1382,2018-10-18
1382_113,1382,2018-08-04
1382_116,1382,2018-11-05
1382_117,1382,2018-10-02
1382_118,1382,2018-08-19
1382_119,1382,2018-06-27
1382_121,1382,2018-12-18
1382_122,1382,2018-12-18
1382_123,1382,2018-07-24
1382_124,1382,2018-08-05
1382_126,1382,2018-11-25
1382_129,1382,2018-12-15
1382_131,1382,2018-11-07
1382_133,1382,2018-10-09
1382_134,1382,2018-12-10
1382_135,1382,2018-12-03
1382_136,1382,2018-08-14
1382_137,1382,2018-09-20
1382_138,1382,2018-08-16
1382_139,1382,2018-09-27
1382_140,1382,2018-07-16
1382_142,1382,2018-07-15
1382_144,1382,2018-12-06
1382_146,1382,2018-08-09
1382_148,1382,2018-10-24
1382_150,1382,2018-11-08
1382_151,1382,2018-07-27
1382_152,1382,2018-11-07
1382_157,1382,2018-10-31
1382_159,1382,2018-07-25
1382_160,1382,2018-09-19
1382_161,1382,2018-07-07
1382_162,1382,2018-12-15
1382_163,1382,2018-08-17
1382_164,1382,2018-11-14
1382_165,1382,2018-12-06
1382_167,1382,2018-07-30
1382_168,1382,2018-12-14
1382_171,1382,2018-11-05
1382_175,1382,2018-11-22
1382_179,1382,2018-11-19
1382_184,1382,2018-10-25
1382_185,1382,2018-11-03
1382_186,1382,2018-10-20
1382_187,1382,2018-10-23
1382_189,1382,2018-11-10
1382_190,1382,2018-10-02
1382_191,1382,2018-12-24
1382_194,1382,2018-07-03
1382_198,1382,2018-08-09
1382_201,1382,2018-09-30
1382_205,1382,2018-08-12
1382_207,1382,2018-12-26
1382_208,1382,2018-06-24
1382_209,1382,2018-12-02
1382_210,1382,2018-08-01
1382_211,1382,2018-11-11
1382_213,1382,2018-12-05
1382_215,1382,2018-11-27
1382_216,1382,2018-10-18
1382_217,1382,2018-09-23
1382_218,1382,2018-09-22
1382_219,1382,2018-12-02
1382_221,1382,2018-08-13
1382_225,1382,2018-07-25
1382_227,1382,2018-10-23
1382_230,1382,2018-07-01
1382_231,1382,2018-07-24
1382_233,1382,2018-10-26
1382_234,1382,2018-11-02
1382_239,1382,2018-11-18
1382_240,1382,2018-08-25
1382_242,1382,2018-08-01
1382_244,1382,2018-08-31
1382_245,1382,2018-07-18
1382_246,1382,2018-10-16
1382_249,1382,2018-11-16
1382_252,1382,2018-12-19
1382_254,1382,2018-11-30
1382_255,1382,2018-10-06
1382_260,1382,2018-10-23
1382_268,1382,2018-08-22
1382_270,1382,2018-09-07
1382_273,1382,2018-07-07
1382_274,1382,2018-10-07
1382_276,1382,2018-11-05
1382_277,1382,2018-07-22
1382_279,1382,2018-11-20
1382_281,1382,2018-12-29
1382_282,1382,2018-09-18
1382_285,1382,2018-09-08
1382_290,1382,2018-09-12
1382_291,1382,2018-07-22
1382_292,1382,2018-06-26
1382_293,1382,2018-06-29
1382_294,1382,2018-08-16
1382_295,1382,2018-09-02
1382_296,1382,2018-09-25
1382_297,1382,2018-12-02
1382_298,1382,2018-12-01
1382_299,1382,2018-12-30
1382_300,1382,2018-12-18
1382_301,1382,2018-08-28
1382_302,1382,2018-08-26
1382_303,1382,2018-09-17
1382_304,1382,2018-09-07
1382_305,1382,2018-11-22
1382_306,1382,2018-12-06
1382_307,1382,2018-07-14
1382_309,1382,2018-12-12
1382_310,1382,2018-09-05
1382_313,1382,2018-12-02
1382_314,1382,2018-09-26
1382_317,1382,2018-11-09
1382_319,1382,2018-10-24
1382_320,1382,2018-06-27
1382_321,1382,2018-07-05
1382_322,1382,2018-12-01
1382_323,1382,2018-08-16
1382_324,1382,2018-11-30
1382_328,1382,2018-07-01
1382_333,1382,2018-08-05
1382_335,1382,2018-07-09
1382_336,1382,2018-10-25
1382_337,1382,2018-12-04
1382_341,1382,2018-06-28
1382_342,1382,2018-08-17
1382_343,1382,2018-11-19
1382_344,1382,2018-08-20
1382_345,1382,2018-10-26
1382_346,1382,2018-08-30
1382_347,1382,2018-11-23
1382_349,1382,2018-07-21
1382_351,1382,2018-09-16
1382_355,1382,2018-09-17
1382_357,1382,2018-09-06
1382_358,1382,2018-09-13
1382_360,1382,2018-07-30
1382_361,1382,2018-12-25
1382_362,1382,2018-11-18
1382_363,1382,2018-09-11
1382_365,1382,2018-12-31
1382_366,1382,2018-11-03
1382_367,1382,2018-09-04
1382_370,1382,2018-08-23
1382_371,1382,2018-08-26
1382_374,1382,2018-07-18
1382_375,1382,2018-10-24
1382_378,1382,2018-09-05
1382_379,1382,2018-07-05
1382_384,1382,2018-12-05
1382_385,1382,2018-10-04
1382_388,1382,2018-12-18
1382_390,1382,2018-12-25
1382_392,1382,2018-09-29
1382_395,1382,2018-12-23
1382_397,1382,2018-07-28
1382_399,1382,2018-11-25
1382_401,1382,2018-12-15
1382_404,1382,2018-08-24
1382_405,1382,2018-08-20
1382_406,1382,2018-08-21
1382_409,1382,2018-07-19
1382_410,1382,2018-07-30
1382_411,1382,2018-11-17
1382_412,1382,2018-12-30
1382_413,1382,2018-11-24
1382_414,1382,2018-10-21
1382_415,1382,2018-10-22
1382_416,1382,2018-11-10
1382_417,1382,2018-08-14
1382_419,1382,2018-08-25
1382_420,1382,2018-10-26
1382_422,1382,2018-10-17
1382_423,1382,2018-08-18
1382_428,1382,2018-08-02
1382_429,1382,2018-06-29
1382_430,1382,2018-08-28
1382_433,1382,2018-10-05
1382_434,1382,2018-10-18
1382_435,1382,2018-12-30
1382_436,1382,2018-11-26
1382_437,1382,2018-09-05
1382_440,1382,2018-10-09
1382_442,1382,2018-07-22
1382_445,1382,2018-09-01
1382_446,1382,2018-07-07
1382_449,1382,2018-06-23
1382_450,1382,2018-11-03
1382_452,1382,2018-07-07
1382_453,1382,2018-12-11
1382_454,1382,2018-09-25
1382_456,1382,2018-07-12
1382_459,1382,2018-09-06
1382_460,1382,2018-11-03
1382_461,1382,2018-11-23
1382_462,1382,2018-08-01
1382_463,1382,2018-10-02
1382_464,1382,2018-08-22
1382_465,1382,2018-11-15
1382_467,1382,2018-12-26
1382_471,1382,2018-07-26
1382_478,1382,2018-07-26
1382_479,1382,2018-10-15
1382_482,1382,2018-12-03
1382_483,1382,2018-10-17
1382_485,1382,2018-08-22
1382_486,1382,2018-11-17
1382_487,1382,2018-12-27
1382_489,1382,2018-06-27
1382_490,1382,2018-06-25
1382_491,1382,2018-09-02
1382_493,1382,2018-11-16
1382_499,1382,2018-12-02
1382_500,1382,2018-07-17
1382_501,1382,2018-11-13
1382_502,1382,2018-11-08
1382_505,1382,2018-07-06
1382_508,1382,2018-07-07
1382_509,1382,2018-11-11
1382_511,1382,2018-10-03
1382_512,1382,2018-07-11
1382_517,1382,2018-11-16
1382_520,1382,2018-08-28
1382_522,1382,2018-06-30
1382_528,1382,2018-11-27
1382_530,1382,2018-09-13
1382_531,1382,2018-10-22
1382_532,1382,2018-09-15
1382_535,1382,2018-12-16
1382_536,1382,2018-10-25
1382_538,1382,2018-10-11
1382_539,1382,2018-08-09
1382_541,1382,2018-07-30
1382_544,1382,2018-11-06
1382_545,1382,2018-11-10
1382_546,1382,2018-12-18
1382_547,1382,2018-11-07
1382_548,1382,2018-11-27
1382_550,1382,2018-08-23
1382_551,1382,2018-11-23
1382_552,1382,2018-07-10
1382_556,1382,2018-12-12
1382_560,1382,2018-08-31
1382_563,1382,2018-09-25
1382_564,1382,2018-11-23
1382_565,1382,2018-09-01
1382_566,1382,2018-08-10
1382_574,1382,2018-08-06
1382_576,1382,2018-10-24
1382_578,1382,2018-10-25
1382_579,1382,2018-10-11
1382_580,1382,2018-10-15
1382_581,1382,2018-09-28
1382_583,1382,2018-09-04
1382_584,1382,2018-08-02
1382_585,1382,2018-11-24
1382_587,1382,2018-07-06
1382_588,1382,2018-09-21
1382_589,1382,2018-12-29
1382_591,1382,2018-09-15
1382_592,1382,2018-11-12
1382_593,1382,2018-11-15
1382_594,1382,2018-12-29
1382_595,1382,2018-11-20
1382_596,1382,2018-09-20
1382_601,1382,2018-07-20
1382_603,1382,2018-09-10
1382_605,1382,2018-07-15
1382_606,1382,2018-11-01
1382_608,1382,2018-07-15
1382_609,1382,2018-11-15
1382_611,1382,2018-10-02
1382_614,1382,2018-12-21
1382_618,1382,2018-08-31
1382_619,1382,2018-12-21
1382_622,1382,2018-11-14
1382_624,1382,2018-09-08
1382_625,1382,2018-09-30
1382_627,1382,2018-12-06
1382_628,1382,2018-11-11
1382_635,1382,2018-12-20
1383_0,1383,2018-10-29
1383_1,1383,2018-11-25
1383_2,1383,2018-12-26
1383_5,1383,2018-12-25
1383_6,1383,2018-11-30
1383_8,1383,2018-12-27
1383_14,1383,2018-10-22
1383_16,1383,2018-11-06
1383_24,1383,2018-12-17
1383_25,1383,2018-12-12
1383_28,1383,2018-12-03
1383_29,1383,2018-12-28
1383_35,1383,2018-12-05
1383_36,1383,2018-12-20
1383_40,1383,2018-11-08
1383_41,1383,2018-11-04
1383_42,1383,2018-11-24
1383_43,1383,2018-12-18
1383_48,1383,2018-11-29
1383_49,1383,2018-10-22
1383_55,1383,2018-12-26
1383_56,1383,2018-12-06
1383_60,1383,2018-10-24
1383_61,1383,2018-10-30
1383_64,1383,2018-12-16
1383_65,1383,2018-10-11
1383_69,1383,2018-10-13
1383_72,1383,2018-12-21
1383_74,1383,2018-12-25
1383_75,1383,2018-10-29
1383_79,1383,2018-10-14
1383_80,1383,2018-12-27
1383_85,1383,2018-12-19
1383_86,1383,2018-12-10
1383_88,1383,2018-12-28
1383_90,1383,2018-10-18
1383_95,1383,2018-11-15
1383_97,1383,2018-11-17
1383_98,1383,2018-10-20
1383_100,1383,2018-12-14
1383_103,1383,2018-11-29
1383_105,1383,2018-11-25
1383_106,1383,2018-10-23
1383_108,1383,2018-10-12
1383_112,1383,2018-12-09
1383_117,1383,2018-12-14
1383_120,1383,2018-12-15
1383_122,1383,2018-10-27
1383_123,1383,2018-10-28
1383_125,1383,2018-12-27
1383_128,1383,2018-11-26
1383_129,1383,2018-12-20
1383_134,1383,2018-11-05
1383_136,1383,2018-12-27
1383_139,1383,2018-11-18
1383_142,1383,2018-12-06
1383_152,1383,2018-12-26
1383_153,1383,2018-12-10
1383_159,1383,2018-12-25
1383_161,1383,2018-10-20
1383_163,1383,2018-12-25
1383_166,1383,2018-12-05
1383_168,1383,2018-10-31
1383_170,1383,2018-11-18
1383_171,1383,2018-11-17
1383_173,1383,2018-11-05
1383_182,1383,2018-11-06
1383_183,1383,2018-10-11
1383_191,1383,2018-12-23
1383_198,1383,2018-10-19
1383_200,1383,2018-10-20
1383_202,1383,2018-11-28
1383_205,1383,2018-11-06
1383_208,1383,2018-12-31
1383_209,1383,2018-11-03
1383_211,1383,2018-10-29
1383_213,1383,2018-11-07
1383_214,1383,2018-11-17
1383_218,1383,2018-12-01
1383_221,1383,2018-10-11
1383_222,1383,2018-12-05
1383_228,1383,2018-10-17
1383_230,1383,2018-11-22
1383_232,1383,2018-10-16
1383_237,1383,2018-12-27
1383_239,1383,2018-11-20
1383_240,1383,2018-11-20
1383_242,1383,2018-12-02
1383_243,1383,2018-12-29
1383_246,1383,2018-11-12
1383_247,1383,2018-11-02
1383_250,1383,2018-10-30
1383_252,1383,2018-12-09
1383_254,1383,2018-11-04
1383_255,1383,2018-12-10
1383_258,1383,2018-12-04
1383_259,1383,2018-10-11
1383_260,1383,2018-10-20
1383_262,1383,2018-11-12
1383_263,1383,2018-10-28
1383_264,1383,2018-12-10
1383_265,1383,2018-11-14
1383_267,1383,2018-11-24
1383_268,1383,2018-12-25
1383_271,1383,2018-12-20
1383_273,1383,2018-11-08
1383_276,1383,2018-11-02
1383_278,1383,2018-11-09
1383_281,1383,2018-10-12
1383_285,1383,2018-12-22
1383_286,1383,2018-11-01
1383_287,1383,2018-11-19
1383_289,1383,2018-12-30
1383_290,1383,2018-11-20
1383_295,1383,2018-10-24
1383_296,1383,2018-11-26
1383_297,1383,2018-10-13
1383_300,1383,2018-11-09
1383_301,1383,2018-12-08
1384_0,1384,2018-11-30
1384_1,1384,2018-11-19
1384_2,1384,2018-12-01
1384_3,1384,2018-11-15
1384_4,1384,2018-08-06
1384_5,1384,2018-08-02
1384_6,1384,2018-06-16
1384_7,1384,2018-10-08
1384_8,1384,2018-12-12
1384_9,1384,2018-07-14
1384_10,1384,2018-10-05
1384_12,1384,2018-12-29
1384_13,1384,2018-07-01
1384_14,1384,2018-12-26
1384_15,1384,2018-07-30
1384_16,1384,2018-07-17
1384_17,1384,2018-06-16
1384_18,1384,2018-06-11
1384_19,1384,2018-12-26
1384_20,1384,2018-08-23
1384_21,1384,2018-07-16
1384_22,1384,2018-07-09
1384_24,1384,2018-06-29
1384_25,1384,2018-12-26
1384_26,1384,2018-07-21
1384_27,1384,2018-10-16
1384_28,1384,2018-07-22
1384_30,1384,2018-08-19
1384_31,1384,2018-08-09
1384_33,1384,2018-07-20
1384_34,1384,2018-08-09
1384_35,1384,2018-10-31
1384_38,1384,2018-07-10
1384_39,1384,2018-08-08
1384_40,1384,2018-08-11
1384_41,1384,2018-11-17
1384_43,1384,2018-06-15
1384_44,1384,2018-07-13
1384_45,1384,2018-10-29
1384_46,1384,2018-10-13
1384_47,1384,2018-12-19
1384_48,1384,2018-07-10
1384_50,1384,2018-07-03
1384_51,1384,2018-09-18
1384_52,1384,2018-09-21
1384_53,1384,2018-10-09
1384_54,1384,2018-07-21
1384_55,1384,2018-08-26
1384_56,1384,2018-12-27
1384_57,1384,2018-06-19
1384_58,1384,2018-11-21
1384_60,1384,2018-09-06
1384_61,1384,2018-09-17
1384_62,1384,2018-11-02
1384_63,1384,2018-10-18
1384_64,1384,2018-12-03
1384_65,1384,2018-07-09
1384_66,1384,2018-09-26
1384_67,1384,2018-06-23
1384_68,1384,2018-07-13
1384_70,1384,2018-09-21
1384_71,1384,2018-07-12
1384_72,1384,2018-12-16
1384_74,1384,2018-06-29
1384_76,1384,2018-09-13
1384_78,1384,2018-06-15
1384_80,1384,2018-07-27
1384_82,1384,2018-07-19
1384_83,1384,2018-12-22
1384_84,1384,2018-07-23
1384_85,1384,2018-09-15
1384_86,1384,2018-09-22
1384_87,1384,2018-11-11
1384_88,1384,2018-09-21
1384_90,1384,2018-12-03
1384_92,1384,2018-12-08
1384_94,1384,2018-10-01
1384_95,1384,2018-12-20
1384_96,1384,2018-08-19
1384_97,1384,2018-08-29
1384_98,1384,2018-12-08
1384_99,1384,2018-06-17
1384_100,1384,2018-09-04
1384_101,1384,2018-11-16
1384_102,1384,2018-07-22
1384_103,1384,2018-07-13
1384_104,1384,2018-08-21
1384_105,1384,2018-07-10
1384_106,1384,2018-08-23
1384_107,1384,2018-10-31
1384_108,1384,2018-08-07
1384_109,1384,2018-07-20
1384_110,1384,2018-07-09
1384_111,1384,2018-12-10
1384_112,1384,2018-10-25
1384_114,1384,2018-08-16
1384_115,1384,2018-12-19
1384_116,1384,2018-11-04
1384_117,1384,2018-07-01
1384_118,1384,2018-09-06
1384_119,1384,2018-08-21
1384_120,1384,2018-12-18
1384_122,1384,2018-12-04
1384_123,1384,2018-11-22
1384_124,1384,2018-12-13
1384_127,1384,2018-11-13
1384_128,1384,2018-10-16
1384_129,1384,2018-07-22
1384_130,1384,2018-07-13
1384_131,1384,2018-08-29
1384_132,1384,2018-11-12
1384_133,1384,2018-07-12
1384_134,1384,2018-06-10
1384_136,1384,2018-08-22
1384_137,1384,2018-08-06
1384_138,1384,2018-08-22
1384_139,1384,2018-10-30
1384_140,1384,2018-07-21
1384_141,1384,2018-12-24
1384_144,1384,2018-10-28
1384_146,1384,2018-08-08
1384_147,1384,2018-11-11
1384_148,1384,2018-10-10
1384_149,1384,2018-08-30
1384_151,1384,2018-08-10
1384_152,1384,2018-11-25
1384_153,1384,2018-08-27
1384_154,1384,2018-07-14
1384_155,1384,2018-11-19
1384_157,1384,2018-07-19
1384_158,1384,2018-06-18
1384_160,1384,2018-10-10
1384_161,1384,2018-11-20
1384_163,1384,2018-09-24
1384_165,1384,2018-10-22
1384_166,1384,2018-12-29
1384_167,1384,2018-07-16
1384_168,1384,2018-09-21
1384_169,1384,2018-06-23
1384_170,1384,2018-08-29
1384_171,1384,2018-09-02
1384_173,1384,2018-10-22
1384_174,1384,2018-08-28
1384_175,1384,2018-09-13
1384_176,1384,2018-10-11
1384_178,1384,2018-08-04
1384_179,1384,2018-07-24
1384_180,1384,2018-06-30
1384_181,1384,2018-10-13
1384_182,1384,2018-10-26
1384_183,1384,2018-07-23
1384_184,1384,2018-12-07
1384_185,1384,2018-07-21
1384_186,1384,2018-12-12
1384_188,1384,2018-07-29
1384_189,1384,2018-08-03
1384_190,1384,2018-10-18
1384_191,1384,2018-10-27
1384_192,1384,2018-06-15
1384_193,1384,2018-12-02
1384_194,1384,2018-07-11
1384_196,1384,2018-12-06
1384_198,1384,2018-07-03
1384_199,1384,2018-11-15
1384_201,1384,2018-10-02
1384_202,1384,2018-12-23
1384_203,1384,2018-09-25
1384_204,1384,2018-09-15
1384_205,1384,2018-07-06
1384_206,1384,2018-06-27
1384_207,1384,2018-08-21
1384_209,1384,2018-12-15
1384_211,1384,2018-07-11
1384_212,1384,2018-09-05
1384_213,1384,2018-10-16
1384_214,1384,2018-12-14
1384_215,1384,2018-08-09
1384_216,1384,2018-07-30
1384_219,1384,2018-08-03
1384_220,1384,2018-11-09
1384_221,1384,2018-12-19
1384_222,1384,2018-10-06
1384_224,1384,2018-12-02
1384_225,1384,2018-06-25
1384_226,1384,2018-06-15
1384_228,1384,2018-08-16
1384_229,1384,2018-11-01
1384_230,1384,2018-11-05
1384_231,1384,2018-06-26
1384_232,1384,2018-07-28
1384_233,1384,2018-10-09
1384_234,1384,2018-10-14
1384_235,1384,2018-08-30
1384_237,1384,2018-06-27
1384_239,1384,2018-10-11
1384_240,1384,2018-06-30
1384_242,1384,2018-09-22
1384_243,1384,2018-09-20
1384_244,1384,2018-10-07
1384_246,1384,2018-10-24
1384_247,1384,2018-09-24
1384_248,1384,2018-06-10
1384_249,1384,2018-09-13
1384_250,1384,2018-11-26
1384_251,1384,2018-10-10
1384_252,1384,2018-07-20
1384_253,1384,2018-11-01
1384_256,1384,2018-12-07
1384_257,1384,2018-11-02
1384_258,1384,2018-08-18
1384_259,1384,2018-07-13
1384_261,1384,2018-10-14
1384_262,1384,2018-12-07
1384_263,1384,2018-12-09
1384_264,1384,2018-10-12
