id,user_id,call_date,duration
1483_183,1483,2018-08-03,0.0
1483_184,1483,2018-07-16,0.29
1483_185,1483,2018-09-18,3.68
1483_186,1483,2018-10-19,6.65
1483_187,1483,2018-05-04,16.21
1483_188,1483,2018-07-11,0.0
1483_189,1483,2018-06-15,4.61
1483_190,1483,2018-09-22,7.11
1483_191,1483,2018-05-12,9.54
1483_192,1483,2018-05-15,1.97
1483_193,1483,2018-06-23,0.45
1483_194,1483,2018-08-30,9.38
1483_195,1483,2018-10-06,19.21
1483_196,1483,2018-11-01,6.75
1483_197,1483,2018-09-24,10.91
1483_198,1483,2018-10-17,6.55
1483_199,1483,2018-07-22,0.0
1483_200,1483,2018-06-05,2.02
1483_201,1483,2018-07-20,0.0
1483_202,1483,2018-06-05,0.33
1483_204,1483,2018-08-03,9.19
1483_205,1483,2018-09-23,20.65
1483_207,1483,2018-10-04,10.07
1483_209,1483,2018-09-16,4.52
1483_210,1483,2018-09-16,14.97
1483_211,1483,2018-06-05,3.49
1483_212,1483,2018-07-22,4.9
1483_213,1483,2018-04-29,0.0
1483_214,1483,2018-08-11,5.33
1483_215,1483,2018-05-13,0.0
1483_216,1483,2018-06-21,4.24
1483_217,1483,2018-05-12,4.13
1483_218,1483,2018-11-02,4.35
1483_219,1483,2018-11-03,5.65
1483_220,1483,2018-04-28,7.56
1483_221,1483,2018-09-09,9.0
1483_222,1483,2018-10-30,0.0
1483_224,1483,2018-05-06,0.0
1483_225,1483,2018-08-30,4.6
1483_226,1483,2018-06-04,9.01
1483_229,1483,2018-05-18,2.9
1483_231,1483,2018-10-12,16.81
1483_232,1483,2018-10-08,0.0
1483_233,1483,2018-07-31,11.34
1483_234,1483,2018-06-01,22.32
1483_236,1483,2018-10-02,10.36
1483_237,1483,2018-08-28,0.85
1483_239,1483,2018-10-16,0.0
1483_240,1483,2018-05-24,0.0
1483_241,1483,2018-09-17,4.34
1483_242,1483,2018-07-28,14.01
1483_243,1483,2018-07-27,8.33
1483_247,1483,2018-09-24,1.14
1483_248,1483,2018-11-08,11.16
1483_249,1483,2018-07-01,5.55
1483_251,1483,2018-10-03,7.19
1483_252,1483,2018-10-30,9.69
1483_253,1483,2018-11-05,10.88
1483_254,1483,2018-09-06,7.77
1483_255,1483,2018-06-20,0.7
1483_256,1483,2018-09-05,3.54
1483_257,1483,2018-08-09,0.18
1483_258,1483,2018-11-08,3.32
1483_259,1483,2018-09-22,0.0
1483_261,1483,2018-11-09,15.41
1483_262,1483,2018-07-06,12.36
1483_263,1483,2018-07-09,5.01
1483_264,1483,2018-11-18,7.82
1483_265,1483,2018-05-04,0.0
1483_267,1483,2018-09-29,11.66
1483_269,1483,2018-05-26,6.77
1483_270,1483,2018-05-12,13.0
1483_271,1483,2018-04-28,16.03
1483_272,1483,2018-06-14,2.27
1483_273,1483,2018-07-24,9.59
1483_274,1483,2018-11-03,10.62
1483_276,1483,2018-06-29,6.22
1483_277,1483,2018-05-26,8.1
1483_278,1483,2018-06-24,2.61
1483_279,1483,2018-06-16,3.99
1483_281,1483,2018-08-09,1.76
1483_282,1483,2018-09-21,16.0
1483_283,1483,2018-07-07,2.77
1483_285,1483,2018-06-04,0.0
1483_286,1483,2018-07-01,0.0
1483_287,1483,2018-06-25,6.17
1483_288,1483,2018-08-11,0.0
1483_289,1483,2018-06-20,12.81
1483_291,1483,2018-11-14,6.31
1483_292,1483,2018-07-02,9.23
1483_293,1483,2018-05-14,12.11
1483_294,1483,2018-04-26,0.0
1483_296,1483,2018-07-15,0.98
1483_297,1483,2018-09-22,12.8
1483_298,1483,2018-04-28,7.92
1483_299,1483,2018-09-29,6.3
1483_301,1483,2018-07-23,0.0
1483_304,1483,2018-06-23,10.01
1483_305,1483,2018-08-12,7.49
1483_306,1483,2018-05-15,8.09
1483_307,1483,2018-07-21,0.0
1483_309,1483,2018-10-22,6.36
1483_312,1483,2018-10-05,0.0
1483_313,1483,2018-07-03,15.63
1483_314,1483,2018-08-26,7.33
1483_315,1483,2018-08-31,2.3
1483_317,1483,2018-10-30,0.0
1483_318,1483,2018-09-29,6.47
1483_319,1483,2018-08-23,9.93
1483_320,1483,2018-10-25,3.25
1483_321,1483,2018-05-11,4.84
1483_322,1483,2018-05-02,16.07
1483_323,1483,2018-10-25,7.3
1483_324,1483,2018-05-12,0.0
1483_325,1483,2018-06-01,4.89
1483_327,1483,2018-05-19,2.91
1483_328,1483,2018-05-03,0.0
1483_329,1483,2018-09-20,1.79
1483_330,1483,2018-10-07,8.27
1483_331,1483,2018-04-30,11.31
1483_332,1483,2018-11-16,6.71
1483_333,1483,2018-06-09,3.63
1483_334,1483,2018-10-14,5.45
1483_335,1483,2018-10-11,10.92
1483_336,1483,2018-08-23,8.37
1483_337,1483,2018-10-10,6.0
1483_338,1483,2018-08-25,0.0
1483_341,1483,2018-10-27,26.39
1483_343,1483,2018-08-12,12.06
1483_344,1483,2018-10-12,9.26
1483_345,1483,2018-07-22,0.58
1483_346,1483,2018-07-15,5.91
1483_347,1483,2018-09-18,0.0
1483_348,1483,2018-05-16,12.23
1483_349,1483,2018-07-26,11.84
1483_350,1483,2018-07-30,6.29
1483_352,1483,2018-07-02,14.55
1483_353,1483,2018-10-29,0.0
1483_354,1483,2018-10-24,14.5
1483_356,1483,2018-09-14,4.52
1483_357,1483,2018-06-10,8.63
1483_358,1483,2018-10-14,0.0
1483_359,1483,2018-10-08,4.6
1483_360,1483,2018-08-11,1.06
1483_361,1483,2018-08-16,1.88
1483_362,1483,2018-10-08,7.56
1483_363,1483,2018-10-27,5.86
1483_364,1483,2018-07-22,11.77
1483_365,1483,2018-06-08,11.98
1483_366,1483,2018-08-27,0.0
1483_367,1483,2018-09-29,0.55
1483_368,1483,2018-09-11,16.06
1483_369,1483,2018-04-27,1.65
1483_371,1483,2018-07-20,6.21
1483_373,1483,2018-10-09,0.0
1483_374,1483,2018-07-03,12.49
1483_375,1483,2018-09-13,1.9
1483_376,1483,2018-09-04,10.39
1483_378,1483,2018-11-19,0.0
1483_379,1483,2018-08-06,2.04
1483_380,1483,2018-09-14,0.0
1483_381,1483,2018-08-03,9.11
1483_382,1483,2018-08-16,4.21
1483_383,1483,2018-05-18,8.04
1483_385,1483,2018-06-17,7.1
1483_387,1483,2018-10-04,9.8
1483_388,1483,2018-09-22,7.32
1483_390,1483,2018-11-12,0.68
1483_391,1483,2018-11-05,11.98
1483_392,1483,2018-10-15,6.27
1483_393,1483,2018-04-26,13.55
1483_394,1483,2018-09-28,5.8
1483_395,1483,2018-05-01,9.03
1483_397,1483,2018-07-07,0.0
1483_398,1483,2018-09-02,10.83
1483_399,1483,2018-06-29,8.2
1483_400,1483,2018-05-30,18.09
1483_401,1483,2018-07-03,0.0
1483_402,1483,2018-05-15,10.48
1483_404,1483,2018-05-09,12.35
1483_405,1483,2018-05-03,2.3
1483_406,1483,2018-08-03,10.13
1483_407,1483,2018-09-24,7.39
1483_408,1483,2018-07-25,0.0
1483_410,1483,2018-06-20,6.79
1483_411,1483,2018-11-17,5.77
1483_412,1483,2018-09-24,5.35
1483_413,1483,2018-05-05,0.0
1483_414,1483,2018-09-19,5.21
1483_415,1483,2018-05-27,0.0
1483_417,1483,2018-08-24,9.9
1483_418,1483,2018-09-25,13.17
1483_419,1483,2018-07-19,10.11
1483_421,1483,2018-08-12,16.18
1483_423,1483,2018-08-22,0.0
1483_424,1483,2018-06-25,0.0
1483_425,1483,2018-10-13,3.13
1483_427,1483,2018-11-25,0.0
1483_428,1483,2018-11-13,4.55
1483_429,1483,2018-10-31,0.41
1483_430,1483,2018-08-18,13.19
1483_433,1483,2018-08-23,10.59
1483_434,1483,2018-07-19,3.97
1483_435,1483,2018-10-05,1.46
1483_436,1483,2018-07-27,0.0
1483_437,1483,2018-09-20,2.96
1483_438,1483,2018-06-10,35.88
1483_439,1483,2018-04-28,10.74
1483_440,1483,2018-08-28,4.39
1483_441,1483,2018-06-26,0.0
1483_442,1483,2018-09-09,0.44
1483_443,1483,2018-09-28,0.0
1483_444,1483,2018-09-20,5.88
1483_445,1483,2018-04-27,13.84
1483_446,1483,2018-07-04,4.62
1483_447,1483,2018-08-31,2.12
1483_449,1483,2018-09-25,0.0
1483_450,1483,2018-05-30,0.0
1483_451,1483,2018-09-07,2.87
1483_452,1483,2018-06-01,0.0
1483_453,1483,2018-08-08,2.75
1483_454,1483,2018-05-14,5.95
1483_455,1483,2018-11-06,12.71
1483_457,1483,2018-08-27,0.0
1483_458,1483,2018-07-11,12.57
1483_459,1483,2018-08-17,7.94
1483_460,1483,2018-10-22,8.76
1483_461,1483,2018-10-31,7.43
1483_462,1483,2018-06-08,0.0
1483_464,1483,2018-10-05,0.83
1483_465,1483,2018-06-22,11.68
1483_466,1483,2018-06-02,1.33
1483_467,1483,2018-08-09,8.02
1483_468,1483,2018-05-24,6.17
1483_470,1483,2018-06-03,2.45
1483_471,1483,2018-07-29,3.13
1483_472,1483,2018-07-22,1.92
1483_473,1483,2018-07-19,0.32
1483_474,1483,2018-10-25,7.4
1483_475,1483,2018-10-19,0.0
1483_476,1483,2018-08-17,11.59
1483_478,1483,2018-09-22,5.43
1483_480,1483,2018-07-19,0.0
1483_482,1483,2018-11-05,3.15
1483_483,1483,2018-05-14,0.63
1483_484,1483,2018-09-24,4.44
1483_485,1483,2018-11-16,9.95
1483_488,1483,2018-07-23,0.0
1483_489,1483,2018-09-30,12.03
1483_490,1483,2018-07-22,4.39
1483_491,1483,2018-10-12,4.7
1483_492,1483,2018-06-07,17.69
1483_493,1483,2018-11-03,1.0
1483_494,1483,2018-09-25,0.7
1483_495,1483,2018-09-29,5.26
1483_496,1483,2018-10-22,0.0
1483_497,1483,2018-10-08,9.32
1483_498,1483,2018-11-05,7.32
1483_499,1483,2018-08-05,4.97
1483_500,1483,2018-05-05,5.2
1483_501,1483,2018-06-23,7.54
1483_503,1483,2018-08-11,2.77
1483_504,1483,2018-08-19,1.02
1483_505,1483,2018-10-20,2.47
1483_506,1483,2018-06-03,3.59
1483_507,1483,2018-09-09,16.26
1483_508,1483,2018-08-20,0.0
1483_509,1483,2018-08-27,9.86
1483_510,1483,2018-07-24,12.45
1483_511,1483,2018-05-04,5.29
1483_512,1483,2018-10-05,1.1
1483_513,1483,2018-06-25,8.69
1483_514,1483,2018-10-08,0.0
1483_515,1483,2018-08-16,7.02
1483_516,1483,2018-07-06,28.3
1483_517,1483,2018-07-23,8.01
1483_518,1483,2018-05-06,1.55
1483_522,1483,2018-10-27,9.57
1483_523,1483,2018-06-13,7.68
1483_525,1483,2018-09-11,1.85
1483_526,1483,2018-09-22,8.21
1483_527,1483,2018-07-08,8.68
1483_528,1483,2018-07-27,0.0
1483_529,1483,2018-05-31,5.8
1483_530,1483,2018-06-28,6.86
1483_531,1483,2018-07-29,16.54
1483_533,1483,2018-10-12,5.48
1483_534,1483,2018-09-17,1.01
1483_535,1483,2018-05-31,14.02
1483_536,1483,2018-07-13,6.87
1483_537,1483,2018-05-14,10.33
1483_538,1483,2018-07-01,13.12
1483_540,1483,2018-06-02,10.32
1483_541,1483,2018-06-02,8.26
1483_542,1483,2018-07-04,18.55
1483_543,1483,2018-08-27,10.12
1483_544,1483,2018-07-12,8.46
1483_545,1483,2018-09-20,7.0
1483_546,1483,2018-07-30,7.34
1483_547,1483,2018-06-14,0.0
1483_548,1483,2018-11-14,0.0
1483_549,1483,2018-06-20,19.85
1483_550,1483,2018-08-09,1.03
1483_551,1483,2018-07-17,6.14
1483_552,1483,2018-07-11,2.18
1483_554,1483,2018-08-18,9.68
1483_555,1483,2018-07-07,0.73
1483_556,1483,2018-06-17,0.0
1483_557,1483,2018-08-30,12.49
1483_558,1483,2018-11-01,0.06
1483_559,1483,2018-07-27,7.95
1483_560,1483,2018-05-23,13.9
1483_563,1483,2018-07-27,8.83
1483_565,1483,2018-07-22,6.23
1483_567,1483,2018-07-02,8.52
1483_569,1483,2018-06-25,0.0
1483_570,1483,2018-10-31,14.61
1483_571,1483,2018-11-10,0.0
1483_572,1483,2018-05-06,6.45
1483_573,1483,2018-04-29,5.29
1483_574,1483,2018-10-29,13.09
1483_575,1483,2018-07-05,13.21
1483_576,1483,2018-07-15,14.36
1483_578,1483,2018-04-29,8.73
1483_580,1483,2018-05-10,2.0
1483_581,1483,2018-10-24,0.13
1483_582,1483,2018-07-24,0.0
1483_583,1483,2018-07-22,10.19
1483_584,1483,2018-05-08,0.0
1483_585,1483,2018-06-02,10.59
1483_586,1483,2018-09-03,0.0
1483_587,1483,2018-05-18,6.36
1483_588,1483,2018-09-05,7.48
1483_589,1483,2018-11-21,7.6
1483_590,1483,2018-11-04,9.69
1483_591,1483,2018-06-23,5.85
1483_592,1483,2018-05-07,6.81
1483_593,1483,2018-06-14,1.39
1483_594,1483,2018-08-23,3.22
1483_595,1483,2018-06-08,11.08
1483_596,1483,2018-05-03,0.0
1483_597,1483,2018-09-14,15.87
1483_598,1483,2018-07-29,3.36
1483_599,1483,2018-08-25,1.42
1483_600,1483,2018-09-30,1.14
1483_601,1483,2018-09-16,1.07
1483_603,1483,2018-09-16,15.29
1483_604,1483,2018-11-02,17.13
1483_605,1483,2018-07-01,12.97
1483_606,1483,2018-08-21,1.94
1483_607,1483,2018-10-26,6.32
1483_608,1483,2018-05-03,7.61
1483_609,1483,2018-08-12,0.65
1483_610,1483,2018-07-04,14.8
1483_611,1483,2018-07-12,7.48
1483_612,1483,2018-08-13,2.53
1483_613,1483,2018-09-20,3.31
1483_614,1483,2018-07-16,0.0
1483_616,1483,2018-10-12,15.7
1483_617,1483,2018-10-15,0.0
1483_618,1483,2018-07-04,14.42
1483_619,1483,2018-06-11,5.78
1483_620,1483,2018-04-27,7.72
1483_621,1483,2018-10-11,5.74
1483_622,1483,2018-11-17,4.39
1483_623,1483,2018-10-10,19.54
1484_12,1484,2018-12-04,15.51
1484_20,1484,2018-12-11,8.22
1484_21,1484,2018-11-30,9.73
1484_26,1484,2018-12-09,14.48
1484_27,1484,2018-12-04,0.0
1484_31,1484,2018-12-25,21.62
1484_39,1484,2018-12-14,15.6
1484_65,1484,2018-11-30,27.77
1484_69,1484,2018-12-20,0.38
1484_80,1484,2018-12-18,5.68
1484_82,1484,2018-12-14,5.21
1484_103,1484,2018-12-11,11.26
1484_108,1484,2018-12-24,11.59
1484_109,1484,2018-12-22,19.63
1484_110,1484,2018-12-04,9.39
1484_115,1484,2018-12-18,0.0
1484_116,1484,2018-12-30,10.28
1484_121,1484,2018-12-07,5.17
1484_124,1484,2018-12-31,5.66
1484_126,1484,2018-12-02,4.23
1484_127,1484,2018-12-09,5.32
1484_145,1484,2018-12-17,8.97
1484_151,1484,2018-12-19,0.0
1484_159,1484,2018-12-22,2.94
1484_160,1484,2018-12-26,5.92
1484_174,1484,2018-12-13,0.0
1484_188,1484,2018-12-22,12.07
1484_196,1484,2018-12-11,0.0
1484_201,1484,2018-12-31,8.09
1484_203,1484,2018-12-04,12.43
1484_204,1484,2018-12-16,11.08
1484_209,1484,2018-12-10,5.61
1484_212,1484,2018-12-05,8.93
1484_214,1484,2018-12-25,0.0
1484_222,1484,2018-12-25,13.62
1484_226,1484,2018-12-26,17.11
1484_238,1484,2018-12-26,3.66
1484_242,1484,2018-12-10,14.71
1484_248,1484,2018-12-10,0.0
1484_250,1484,2018-12-13,0.0
1484_252,1484,2018-12-28,9.75
1484_253,1484,2018-12-14,8.66
1484_256,1484,2018-12-28,5.15
1484_262,1484,2018-12-31,7.8
1484_263,1484,2018-12-11,13.14
1484_266,1484,2018-12-13,26.29
1485_0,1485,2018-12-30,9.85
1485_1,1485,2018-12-31,9.09
1485_2,1485,2018-12-30,0.0
1485_3,1485,2018-12-30,11.74
1485_4,1485,2018-12-31,0.0
1485_5,1485,2018-12-30,6.34
1485_6,1485,2018-12-31,11.23
1485_7,1485,2018-12-30,11.7
1485_8,1485,2018-12-30,0.0
1485_9,1485,2018-12-31,0.0
1485_10,1485,2018-12-31,2.55
1485_11,1485,2018-12-31,0.0
1485_12,1485,2018-12-31,9.25
1485_13,1485,2018-12-31,1.19
1485_14,1485,2018-12-30,0.0
1485_15,1485,2018-12-31,8.22
1485_16,1485,2018-12-30,18.02
1485_17,1485,2018-12-31,7.93
1485_18,1485,2018-12-30,4.17
1485_19,1485,2018-12-30,0.0
1485_20,1485,2018-12-30,7.35
1485_21,1485,2018-12-30,12.14
1485_22,1485,2018-12-31,7.5
1485_23,1485,2018-12-31,2.99
1485_24,1485,2018-12-31,15.73
1485_25,1485,2018-12-30,2.64
1485_26,1485,2018-12-30,0.0
1485_27,1485,2018-12-31,11.9
1485_28,1485,2018-12-31,4.75
1485_29,1485,2018-12-30,0.0
1485_30,1485,2018-12-30,0.0
1485_31,1485,2018-12-31,12.59
1485_32,1485,2018-12-31,2.33
1485_33,1485,2018-12-31,13.52
1485_34,1485,2018-12-31,10.61
1485_35,1485,2018-12-30,1.6
1485_36,1485,2018-12-30,0.76
1485_37,1485,2018-12-30,14.77
1485_38,1485,2018-12-30,0.0
1485_39,1485,2018-12-30,3.03
1485_40,1485,2018-12-31,0.0
1485_41,1485,2018-12-31,13.05
1485_42,1485,2018-12-31,4.51
1485_43,1485,2018-12-30,3.01
1485_44,1485,2018-12-30,0.0
1485_45,1485,2018-12-31,0.93
1485_46,1485,2018-12-30,0.0
1485_47,1485,2018-12-30,8.07
1485_48,1485,2018-12-31,3.62
1485_49,1485,2018-12-30,4.67
1485_50,1485,2018-12-30,27.85
1485_51,1485,2018-12-30,8.46
1485_52,1485,2018-12-31,0.0
1486_18,1486,2018-12-20,0.0
1486_24,1486,2018-12-13,13.97
1486_29,1486,2018-12-06,2.05
1486_55,1486,2018-12-19,0.79
1486_68,1486,2018-12-20,13.86
1486_79,1486,2018-12-30,7.4
1486_99,1486,2018-12-08,5.4
1486_109,1486,2018-12-08,9.12
1486_111,1486,2018-12-31,17.34
1486_112,1486,2018-12-31,7.4
1486_114,1486,2018-12-25,14.62
1486_115,1486,2018-12-27,3.21
1486_119,1486,2018-12-07,2.17
1486_127,1486,2018-12-28,6.83
1486_130,1486,2018-12-20,0.0
1486_158,1486,2018-12-17,22.2
1486_181,1486,2018-12-29,13.1
1486_183,1486,2018-12-21,18.75
1486_187,1486,2018-12-07,0.71
1486_194,1486,2018-12-10,0.0
1486_204,1486,2018-12-26,8.55
1486_211,1486,2018-12-23,2.6
1486_216,1486,2018-12-11,7.42
1486_221,1486,2018-12-07,10.72
1486_224,1486,2018-12-20,3.94
1486_235,1486,2018-12-24,12.67
1486_242,1486,2018-12-24,6.01
1486_244,1486,2018-12-14,17.2
1486_273,1486,2018-12-17,0.0
1486_280,1486,2018-12-21,13.33
1486_286,1486,2018-12-28,2.46
1486_301,1486,2018-12-14,12.54
1486_304,1486,2018-12-24,1.08
1486_308,1486,2018-12-14,6.38
1486_311,1486,2018-12-25,2.87
1486_313,1486,2018-12-06,3.89
1486_322,1486,2018-12-17,18.19
1486_344,1486,2018-12-11,0.0
1486_351,1486,2018-12-19,3.09
1486_353,1486,2018-12-11,0.0
1486_360,1486,2018-12-26,5.44
1486_366,1486,2018-12-10,9.55
1486_371,1486,2018-12-19,11.34
1486_374,1486,2018-12-07,0.0
1486_377,1486,2018-12-16,8.22
1487_0,1487,2018-12-17,0.11
1487_1,1487,2018-12-17,5.56
1487_2,1487,2018-12-19,0.0
1487_3,1487,2018-12-22,0.96
1487_4,1487,2018-12-29,11.37
1487_5,1487,2018-12-21,2.54
1487_6,1487,2018-12-28,1.25
1487_7,1487,2018-12-26,14.29
1487_8,1487,2018-12-23,10.68
1487_9,1487,2018-12-20,18.62
1487_10,1487,2018-12-25,2.51
1487_11,1487,2018-12-24,9.01
1487_12,1487,2018-12-25,4.3
1487_13,1487,2018-12-26,16.62
1487_14,1487,2018-12-26,6.61
1487_15,1487,2018-12-26,7.37
1487_16,1487,2018-12-29,6.89
1487_17,1487,2018-12-30,6.9
1487_18,1487,2018-12-19,5.35
1487_19,1487,2018-12-18,11.0
1487_20,1487,2018-12-18,0.0
1487_21,1487,2018-12-20,8.87
1487_22,1487,2018-12-22,0.97
1487_23,1487,2018-12-28,20.75
1487_24,1487,2018-12-31,10.24
1487_25,1487,2018-12-30,9.33
1487_26,1487,2018-12-30,0.0
1487_27,1487,2018-12-19,9.04
1487_28,1487,2018-12-26,0.6
1487_29,1487,2018-12-23,11.53
1487_30,1487,2018-12-25,6.78
1487_31,1487,2018-12-29,8.91
1487_32,1487,2018-12-25,18.23
1487_33,1487,2018-12-20,5.32
1487_34,1487,2018-12-22,8.72
1487_35,1487,2018-12-21,6.15
1487_36,1487,2018-12-28,14.97
1487_37,1487,2018-12-24,17.71
1487_38,1487,2018-12-17,16.25
1487_39,1487,2018-12-22,8.43
1487_40,1487,2018-12-17,5.2
1487_41,1487,2018-12-30,4.24
1487_42,1487,2018-12-17,5.5
1487_43,1487,2018-12-26,8.5
1487_44,1487,2018-12-23,9.13
1487_45,1487,2018-12-24,0.0
1487_46,1487,2018-12-29,0.0
1487_47,1487,2018-12-27,2.62
1487_48,1487,2018-12-28,2.71
1487_49,1487,2018-12-23,2.8
1487_50,1487,2018-12-17,3.58
1487_51,1487,2018-12-28,7.73
1487_52,1487,2018-12-22,6.67
1487_53,1487,2018-12-24,0.0
1487_54,1487,2018-12-19,5.51
1487_55,1487,2018-12-29,3.78
1488_0,1488,2018-11-15,6.03
1488_1,1488,2018-07-11,5.33
1488_2,1488,2018-06-01,10.86
1488_3,1488,2018-12-18,0.0
1488_4,1488,2018-12-09,8.37
1488_5,1488,2018-10-17,0.0
1488_6,1488,2018-10-31,0.11
1488_7,1488,2018-09-13,4.09
1488_9,1488,2018-07-31,0.0
1488_10,1488,2018-10-16,14.32
1488_11,1488,2018-09-28,0.0
1488_12,1488,2018-12-07,4.76
1488_13,1488,2018-08-18,0.0
1488_14,1488,2018-10-22,2.43
1488_15,1488,2018-12-22,0.0
1488_16,1488,2018-07-28,4.11
1488_17,1488,2018-07-07,7.73
1488_18,1488,2018-10-01,2.18
1488_20,1488,2018-11-28,0.19
1488_22,1488,2018-08-23,4.62
1488_23,1488,2018-09-19,7.25
1488_24,1488,2018-09-10,16.97
1488_26,1488,2018-06-16,7.17
1488_28,1488,2018-06-21,13.08
1488_32,1488,2018-11-19,13.66
1488_35,1488,2018-07-22,16.35
1488_36,1488,2018-08-28,6.11
1488_37,1488,2018-06-28,5.15
1488_41,1488,2018-11-03,9.98
1488_43,1488,2018-06-28,5.39
1488_45,1488,2018-10-29,11.11
1488_46,1488,2018-08-06,0.0
1488_48,1488,2018-11-15,0.9
1488_50,1488,2018-06-15,6.29
1488_51,1488,2018-06-06,2.34
1488_52,1488,2018-09-23,14.25
1488_53,1488,2018-06-05,10.37
1488_54,1488,2018-07-07,3.46
1488_55,1488,2018-11-14,7.03
1488_56,1488,2018-10-10,2.12
1488_57,1488,2018-08-05,10.24
1488_60,1488,2018-06-13,12.46
1488_61,1488,2018-09-05,11.68
1488_64,1488,2018-07-09,2.46
1488_65,1488,2018-09-02,0.0
1488_66,1488,2018-11-16,3.42
1488_67,1488,2018-08-02,9.87
1488_68,1488,2018-05-21,2.31
1488_69,1488,2018-06-12,26.3
1488_71,1488,2018-08-31,1.98
1488_72,1488,2018-11-02,16.52
1488_73,1488,2018-10-08,11.07
1488_75,1488,2018-10-29,0.0
1488_77,1488,2018-11-13,6.37
1488_78,1488,2018-11-13,9.18
1488_80,1488,2018-09-13,4.29
1488_81,1488,2018-09-10,6.57
1488_82,1488,2018-11-26,5.88
1488_83,1488,2018-07-11,3.95
1488_84,1488,2018-09-03,8.3
1488_85,1488,2018-08-31,5.23
1488_86,1488,2018-07-25,3.97
1488_88,1488,2018-09-18,9.85
1488_90,1488,2018-09-21,6.48
1488_91,1488,2018-09-24,10.04
1488_93,1488,2018-10-30,0.0
1488_94,1488,2018-11-11,0.0
1488_97,1488,2018-11-06,1.65
1488_98,1488,2018-07-05,7.66
1488_99,1488,2018-05-25,0.0
1488_100,1488,2018-09-01,0.0
1488_101,1488,2018-12-08,13.63
1488_103,1488,2018-12-09,1.93
1488_104,1488,2018-07-08,13.37
1488_105,1488,2018-11-11,4.05
1488_107,1488,2018-10-25,0.0
1488_108,1488,2018-07-18,11.42
1488_110,1488,2018-09-10,0.0
1488_111,1488,2018-10-26,11.11
1488_112,1488,2018-10-15,18.55
1488_115,1488,2018-10-11,10.72
1488_116,1488,2018-12-15,10.72
1488_117,1488,2018-08-24,0.87
1488_119,1488,2018-12-09,7.43
1488_120,1488,2018-08-27,0.0
1488_121,1488,2018-08-05,2.73
1488_122,1488,2018-11-09,7.75
1488_123,1488,2018-05-18,2.32
1488_124,1488,2018-12-09,8.13
1488_125,1488,2018-07-18,0.0
1488_127,1488,2018-08-09,8.66
1488_128,1488,2018-06-27,18.95
1488_129,1488,2018-06-08,4.5
1488_130,1488,2018-08-16,1.37
1488_131,1488,2018-08-19,4.65
1488_132,1488,2018-12-18,0.0
1488_133,1488,2018-10-24,2.55
1488_134,1488,2018-09-20,12.12
1488_135,1488,2018-06-10,0.75
1488_137,1488,2018-06-02,14.23
1488_138,1488,2018-11-15,16.02
1488_139,1488,2018-10-14,8.67
1488_142,1488,2018-08-31,3.95
1488_146,1488,2018-08-25,13.58
1488_147,1488,2018-05-17,14.51
1488_149,1488,2018-09-03,0.0
1488_150,1488,2018-10-10,13.66
1488_151,1488,2018-11-25,3.38
1488_152,1488,2018-08-28,0.0
1488_153,1488,2018-07-07,0.0
1488_154,1488,2018-11-28,8.38
1488_155,1488,2018-10-13,13.2
1488_156,1488,2018-10-27,4.12
1488_157,1488,2018-10-05,16.16
1488_159,1488,2018-12-14,0.0
1488_160,1488,2018-06-10,21.65
1488_161,1488,2018-11-12,9.22
1488_162,1488,2018-06-15,3.88
1488_163,1488,2018-06-26,0.31
1488_164,1488,2018-11-02,3.86
1488_169,1488,2018-12-23,12.06
1488_170,1488,2018-09-10,6.01
1488_171,1488,2018-05-24,3.14
1488_172,1488,2018-09-27,21.8
1488_173,1488,2018-10-04,0.0
1488_174,1488,2018-06-20,8.67
1488_176,1488,2018-11-06,4.87
1488_178,1488,2018-09-03,4.77
1488_179,1488,2018-09-20,0.96
1488_180,1488,2018-12-19,8.97
1488_182,1488,2018-06-04,11.65
1488_183,1488,2018-09-24,0.0
1488_184,1488,2018-08-04,6.96
1488_185,1488,2018-09-29,6.75
1488_186,1488,2018-08-28,1.72
1488_189,1488,2018-10-17,0.0
1488_190,1488,2018-09-20,0.0
1488_192,1488,2018-07-10,0.0
1488_193,1488,2018-10-14,5.17
1488_194,1488,2018-12-27,15.69
1488_195,1488,2018-10-24,4.07
1488_196,1488,2018-11-14,11.89
1488_197,1488,2018-07-05,18.8
1488_198,1488,2018-05-24,11.07
1488_199,1488,2018-06-27,5.51
1488_200,1488,2018-10-12,6.96
1488_201,1488,2018-08-06,14.61
1488_203,1488,2018-12-06,8.69
1488_204,1488,2018-10-03,0.0
1488_205,1488,2018-09-02,6.51
1488_206,1488,2018-12-18,6.66
1488_207,1488,2018-05-26,4.27
1488_208,1488,2018-10-14,0.14
1488_209,1488,2018-11-30,0.0
1488_210,1488,2018-08-13,6.2
1488_211,1488,2018-09-23,5.8
1488_212,1488,2018-11-26,13.48
1488_213,1488,2018-05-16,9.15
1488_215,1488,2018-12-31,17.05
1488_216,1488,2018-10-09,2.02
1488_217,1488,2018-08-18,7.59
1488_218,1488,2018-07-05,7.2
1488_219,1488,2018-11-13,9.48
1488_220,1488,2018-11-19,8.57
1488_223,1488,2018-07-27,0.96
1488_225,1488,2018-07-30,0.0
1488_226,1488,2018-12-17,2.45
1488_228,1488,2018-08-24,0.0
1488_230,1488,2018-11-15,9.75
1488_231,1488,2018-08-16,5.07
